fight_id,round,name,kd,sig_l,sig_a,sig_p,total_l,total_a,td_l,td_a,td_p,sub,rev,ctrl,head_l,head_a,body_l,body_a,leg_l,leg_a,distance_l,distance_a,clinch_l,clinch_a,ground_l,ground_a
1966,1,Ricky Glenn,2,10,17,58%,14,22,0,0,---,0,0,0:08,9,16,0,0,1,1,2,4,2,3,6,10
1967,1,Casey O'Neill,0,26,67,38%,34,77,0,1,0%,0,0,0:36,12,52,11,12,3,3,20,58,5,7,1,2
1967,1,Lara Procopio,0,32,50,64%,63,82,1,3,33%,0,0,1:50,13,30,12,13,7,7,20,37,12,13,0,0
1967,2,Casey O'Neill,0,38,50,76%,68,84,0,0,---,1,0,2:33,25,36,10,11,3,3,18,27,3,4,17,19
1967,2,Lara Procopio,0,5,10,50%,8,15,1,2,50%,0,0,1:00,2,7,1,1,2,2,4,9,0,0,1,1
1967,3,Casey O'Neill,0,7,12,58%,74,85,1,1,100%,1,0,2:33,4,9,2,2,1,1,5,9,1,1,1,2
1967,3,Lara Procopio,0,4,5,80%,5,6,0,0,---,0,0,0:00,2,3,2,2,0,0,2,3,2,2,0,0
1968,1,Israel Adesanya,0,18,32,56%,19,33,0,0,---,0,0,0:00,5,15,2,5,11,12,17,31,1,1,0,0
1968,1,Marvin Vettori,0,11,29,37%,23,41,1,2,50%,0,0,1:08,5,23,3,3,3,3,11,29,0,0,0,0
1968,2,Israel Adesanya,0,28,49,57%,33,55,0,0,---,0,0,0:00,15,36,4,4,9,9,20,41,8,8,0,0
1968,2,Marvin Vettori,0,16,50,32%,17,51,0,3,0%,0,0,0:59,13,46,1,1,2,3,16,50,0,0,0,0
1968,3,Israel Adesanya,0,19,35,54%,20,36,0,0,---,0,1,0:32,10,22,2,5,7,8,18,34,0,0,1,1
1968,3,Marvin Vettori,0,6,32,18%,20,47,1,1,100%,0,0,1:18,5,31,1,1,0,0,6,32,0,0,0,0
1968,4,Israel Adesanya,0,20,38,52%,30,48,0,0,---,0,1,0:04,10,27,2,3,8,8,19,36,1,1,0,1
1968,4,Marvin Vettori,0,16,42,38%,16,42,1,4,25%,0,0,1:31,11,36,2,3,3,3,16,42,0,0,0,0
1968,5,Israel Adesanya,0,11,27,40%,20,36,0,0,---,0,0,0:00,4,18,1,3,6,6,11,26,0,1,0,0
1968,5,Marvin Vettori,0,9,23,39%,15,30,1,4,25%,0,0,1:59,8,22,0,0,1,1,9,23,0,0,0,0
1969,1,Deiveson Figueiredo,0,7,13,53%,7,13,0,0,---,0,0,0:00,0,6,5,5,2,2,6,12,1,1,0,0
1969,1,Brandon Moreno,1,25,54,46%,28,57,0,0,---,0,0,0:39,14,42,7,8,4,4,24,51,1,2,0,1
1969,2,Deiveson Figueiredo,0,13,15,86%,21,23,1,1,100%,0,0,1:30,8,10,3,3,2,2,4,5,0,0,9,10
1969,2,Brandon Moreno,0,10,12,83%,23,25,1,1,100%,0,0,3:08,4,6,2,2,4,4,4,5,4,4,2,3
1969,3,Deiveson Figueiredo,0,4,8,50%,5,9,0,0,---,0,0,0:00,1,4,3,4,0,0,4,8,0,0,0,0
1969,3,Brandon Moreno,0,12,19,63%,20,27,1,1,100%,2,0,1:02,11,18,0,0,1,1,8,15,0,0,4,4
1970,1,Leon Edwards,0,13,19,68%,14,20,1,2,50%,0,0,1:32,8,13,0,1,5,5,11,15,0,0,2,4
1970,1,Nate Diaz,0,10,23,43%,19,35,0,0,---,0,0,0:03,4,15,4,4,2,4,9,22,1,1,0,0
1970,2,Leon Edwards,0,17,30,56%,18,32,1,1,100%,0,0,1:09,10,21,1,3,6,6,16,28,1,1,0,1
1970,2,Nate Diaz,0,13,30,43%,29,49,0,0,---,0,0,0:16,6,20,5,7,2,3,12,29,1,1,0,0
1970,3,Leon Edwards,0,13,15,86%,17,19,2,2,100%,0,0,2:18,9,11,1,1,3,3,8,9,2,3,3,3
1970,3,Nate Diaz,0,3,12,25%,20,29,0,0,---,0,0,0:26,1,10,2,2,0,0,2,11,1,1,0,0
1970,4,Leon Edwards,0,18,36,50%,18,36,0,0,---,0,0,0:00,10,26,2,4,6,6,17,34,1,2,0,0
1970,4,Nate Diaz,0,19,45,42%,20,46,0,0,---,0,0,0:14,13,36,2,5,4,4,18,44,1,1,0,0
1970,5,Leon Edwards,0,16,32,50%,16,32,0,0,---,0,0,0:00,11,26,2,3,3,3,16,32,0,0,0,0
1970,5,Nate Diaz,0,31,52,59%,42,64,0,0,---,0,0,0:54,28,48,3,3,0,1,25,46,6,6,0,0
1971,1,Demian Maia,0,2,5,40%,4,7,1,11,9%,0,0,2:30,2,5,0,0,0,0,2,5,0,0,0,0
1971,1,Belal Muhammad,0,5,21,23%,10,27,0,0,---,0,0,0:00,5,21,0,0,0,0,5,20,0,1,0,0
1971,2,Demian Maia,0,7,19,36%,7,19,0,4,0%,0,0,0:46,7,19,0,0,0,0,7,19,0,0,0,0
1971,2,Belal Muhammad,0,19,47,40%,34,63,0,0,---,0,0,0:00,14,41,1,2,4,4,18,45,1,2,0,0
1971,3,Demian Maia,0,12,29,41%,12,29,0,6,0%,0,0,0:58,12,29,0,0,0,0,11,28,1,1,0,0
1971,3,Belal Muhammad,0,21,59,35%,48,87,0,0,---,0,0,0:00,19,57,2,2,0,0,20,58,1,1,0,0
1972,1,Paul Craig,0,23,25,92%,43,47,0,1,0%,3,0,0:03,18,20,4,4,1,1,6,7,0,0,17,18
1972,1,Jamahal Hill,0,1,8,12%,3,10,0,0,---,0,0,0:53,0,4,0,2,1,2,1,8,0,0,0,0
1973,1,Drew Dober,0,32,71,45%,37,76,0,0,---,0,0,0:16,24,61,5,7,3,3,28,66,1,1,3,4
1973,1,Brad Riddell,0,28,48,58%,28,48,1,4,25%,0,0,0:53,21,36,4,9,3,3,27,47,1,1,0,0
1973,2,Drew Dober,0,21,52,40%,21,52,1,1,100%,0,0,0:27,14,44,7,7,0,1,20,51,0,0,1,1
1973,2,Brad Riddell,0,27,38,71%,36,47,3,4,75%,0,0,1:25,20,28,4,6,3,4,26,37,1,1,0,0
1973,3,Drew Dober,0,20,45,44%,20,45,0,4,0%,0,1,0:22,14,39,6,6,0,0,19,44,1,1,0,0
1973,3,Brad Riddell,0,34,51,66%,49,66,1,3,33%,0,0,0:12,25,36,7,13,2,2,25,41,3,3,6,7
1974,1,Eryk Anders,0,5,11,45%,26,33,0,0,---,0,0,1:11,2,6,3,5,0,0,0,4,3,5,2,2
1974,1,Darren Stewart,0,9,14,64%,23,30,1,2,50%,0,0,1:52,0,2,4,4,5,8,5,10,4,4,0,0
1974,2,Eryk Anders,0,12,23,52%,33,47,0,4,0%,0,0,3:03,8,18,4,5,0,0,7,17,5,6,0,0
1974,2,Darren Stewart,0,19,31,61%,30,43,0,1,0%,0,0,0:17,7,18,3,4,9,9,12,22,7,9,0,0
1974,3,Eryk Anders,0,27,40,67%,53,68,0,0,---,0,1,4:05,26,37,0,1,1,2,2,7,9,11,16,22
1974,3,Darren Stewart,0,5,13,38%,10,20,1,1,100%,0,0,0:06,1,8,0,0,4,5,5,12,0,0,0,1
1975,1,Lauren Murphy,0,29,57,50%,40,69,0,1,0%,0,0,0:39,25,51,4,6,0,0,26,52,3,5,0,0
1975,1,Joanne Wood,0,55,97,56%,64,106,0,0,---,0,0,0:00,22,50,16,22,17,25,43,85,12,12,0,0
1975,2,Lauren Murphy,0,16,22,72%,43,54,1,2,50%,0,0,4:15,14,20,2,2,0,0,1,6,0,0,15,16
1975,2,Joanne Wood,0,9,17,52%,26,35,0,0,---,0,0,0:00,4,9,1,3,4,5,8,15,0,0,1,2
1975,3,Lauren Murphy,0,35,69,50%,38,72,0,3,0%,0,0,0:00,27,60,8,9,0,0,28,61,7,8,0,0
1975,3,Joanne Wood,0,59,114,51%,63,118,0,0,---,0,0,0:06,36,78,13,16,10,20,48,101,11,13,0,0
1976,1,Movsar Evloev,0,11,13,84%,69,74,4,6,66%,1,0,3:36,10,12,0,0,1,1,9,10,0,0,2,3
1976,1,Hakeem Dawodu,0,7,18,38%,15,32,0,0,---,0,0,0:00,6,14,0,2,1,2,7,18,0,0,0,0
1976,2,Movsar Evloev,0,14,15,93%,91,109,3,3,100%,1,0,4:34,14,15,0,0,0,0,0,1,0,0,14,14
1976,2,Hakeem Dawodu,0,1,4,25%,13,22,0,0,---,0,1,0:11,0,2,0,0,1,2,1,4,0,0,0,0
1976,3,Movsar Evloev,0,17,62,27%,33,83,2,4,50%,0,0,0:45,13,56,3,4,1,2,12,52,5,9,0,1
1976,3,Hakeem Dawodu,0,31,70,44%,32,75,0,1,0%,0,0,0:05,20,54,7,12,4,4,29,67,2,3,0,0
1977,1,Pannie Kianzad,0,49,82,59%,49,82,0,0,---,0,0,0:05,38,66,10,15,1,1,47,80,2,2,0,0
1977,1,Alexis Davis,0,42,84,50%,50,93,0,0,---,0,0,0:00,30,71,2,3,10,10,41,83,1,1,0,0
1977,2,Pannie Kianzad,0,37,83,44%,37,83,0,0,---,0,0,0:00,29,69,8,14,0,0,37,82,0,1,0,0
1977,2,Alexis Davis,0,44,82,53%,50,89,1,1,100%,0,0,0:04,32,69,4,5,8,8,40,75,4,4,0,3
1977,3,Pannie Kianzad,0,38,84,45%,38,84,0,0,---,0,0,0:00,32,75,6,9,0,0,38,84,0,0,0,0
1977,3,Alexis Davis,0,46,85,54%,47,86,0,0,---,0,0,0:02,33,71,6,7,7,7,44,81,2,4,0,0
1978,1,Matt Frevola,0,0,0,---,0,0,0,0,---,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0
1978,1,Terrance McKinney,1,4,5,80%,5,7,0,0,---,0,0,0:00,4,5,0,0,0,0,2,2,0,0,2,3
1979,1,Chase Hooper,0,13,24,54%,17,28,1,3,33%,2,1,1:15,9,20,3,3,1,1,10,18,0,0,3,6
1979,1,Steven Peterson,0,24,32,75%,34,42,0,0,---,0,0,1:03,19,27,3,3,2,2,7,14,1,1,16,17
1979,2,Chase Hooper,0,11,18,61%,35,45,1,3,33%,0,0,0:41,8,15,3,3,0,0,11,18,0,0,0,0
1979,2,Steven Peterson,0,14,21,66%,36,45,0,0,---,1,0,3:30,12,18,2,3,0,0,3,10,2,2,9,9
1979,3,Chase Hooper,0,7,19,36%,46,59,1,2,50%,0,0,0:59,4,16,3,3,0,0,7,19,0,0,0,0
1979,3,Steven Peterson,0,11,15,73%,32,37,1,1,100%,1,0,3:24,7,11,3,3,1,1,9,13,2,2,0,0
1980,1,Fares Ziam,0,14,42,33%,14,42,0,0,---,0,0,0:00,9,37,2,2,3,3,14,42,0,0,0,0
1980,1,Luigi Vendramini,0,7,26,26%,7,26,0,1,0%,0,0,0:00,3,19,3,4,1,3,7,26,0,0,0,0
1980,2,Fares Ziam,0,18,61,29%,18,61,0,0,---,0,0,0:00,11,54,3,3,4,4,18,60,0,1,0,0
1980,2,Luigi Vendramini,0,10,32,31%,10,32,0,4,0%,0,0,0:08,3,23,4,6,3,3,10,32,0,0,0,0
1980,3,Fares Ziam,0,7,18,38%,11,22,0,0,---,0,0,0:00,4,15,3,3,0,0,5,16,2,2,0,0
1980,3,Luigi Vendramini,0,17,37,45%,33,58,1,1,100%,0,0,3:01,13,31,4,6,0,0,9,25,3,3,5,9
1981,1,Carlos Felipe,0,25,43,58%,25,43,0,0,---,0,0,0:00,13,26,10,14,2,3,25,43,0,0,0,0
1981,1,Jake Collier,0,42,92,45%,42,92,0,0,---,0,0,0:00,23,69,4,7,15,16,42,91,0,1,0,0
1981,2,Carlos Felipe,0,28,58,48%,28,58,0,0,---,0,0,0:00,15,44,10,11,3,3,28,58,0,0,0,0
1981,2,Jake Collier,0,34,78,43%,34,78,0,0,---,0,0,0:00,23,65,7,8,4,5,33,77,1,1,0,0
1981,3,Carlos Felipe,0,41,91,45%,41,91,0,0,---,0,0,0:02,36,83,5,8,0,0,39,89,2,2,0,0
1981,3,Jake Collier,0,54,111,48%,54,111,0,1,0%,0,0,0:00,40,95,9,11,5,5,52,109,2,2,0,0
1982,1,Jairzinho Rozenstruik,1,16,29,55%,16,29,0,0,---,0,0,0:02,6,17,5,6,5,6,15,26,0,0,1,3
1982,1,Augusto Sakai,0,3,14,21%,3,14,0,0,---,0,0,0:00,0,5,1,4,2,5,3,14,0,0,0,0
1983,1,Walt Harris,0,23,40,57%,23,41,0,0,---,0,0,0:06,17,33,6,7,0,0,19,35,4,5,0,0
1983,1,Marcin Tybura,0,4,10,40%,59,71,1,2,50%,0,0,2:18,2,6,2,4,0,0,4,10,0,0,0,0
1984,1,Roman Dolidze,0,4,11,36%,22,31,2,3,66%,0,0,4:20,2,8,0,1,2,2,0,1,4,10,0,0
1984,1,Laureano Staropoli,0,3,8,37%,7,13,0,2,0%,0,0,0:00,0,5,1,1,2,2,3,7,0,1,0,0
1984,2,Roman Dolidze,0,4,15,26%,13,26,3,3,100%,0,0,3:25,4,13,0,2,0,0,2,10,2,5,0,0
1984,2,Laureano Staropoli,0,2,14,14%,8,23,1,1,100%,0,0,0:05,2,13,0,0,0,1,2,14,0,0,0,0
1984,3,Roman Dolidze,0,6,13,46%,17,32,0,3,0%,0,0,1:52,3,9,0,1,3,3,3,7,3,6,0,0
1984,3,Laureano Staropoli,0,4,16,25%,10,27,2,2,100%,0,0,0:45,1,13,1,1,2,2,2,13,1,1,1,2
1985,1,Santiago Ponzinibbio,0,15,52,28%,15,52,0,0,---,0,0,0:00,12,47,2,3,1,2,15,52,0,0,0,0
1985,1,Miguel Baeza,0,39,73,53%,39,73,0,0,---,0,0,0:00,11,43,8,10,20,20,39,73,0,0,0,0
1985,2,Santiago Ponzinibbio,0,47,107,43%,47,107,0,2,0%,0,0,0:00,38,98,4,4,5,5,47,107,0,0,0,0
1985,2,Miguel Baeza,0,27,66,40%,27,66,0,0,---,0,0,0:00,7,37,7,12,13,17,27,66,0,0,0,0
1985,3,Santiago Ponzinibbio,0,59,111,53%,60,112,0,0,---,0,0,0:00,48,100,6,6,5,5,59,111,0,0,0,0
1985,3,Miguel Baeza,0,38,110,34%,38,110,0,0,---,0,0,0:00,18,86,9,12,11,12,38,110,0,0,0,0
1986,1,Dusko Todorovic,0,10,36,27%,12,38,0,1,0%,0,0,0:43,8,33,1,2,1,1,9,35,1,1,0,0
1986,1,Gregory Rodrigues,0,20,46,43%,22,48,1,1,100%,0,0,0:11,14,39,4,5,2,2,19,44,1,2,0,0
1986,2,Dusko Todorovic,0,13,37,35%,16,42,0,2,0%,0,0,0:25,6,29,5,6,2,2,10,31,3,6,0,0
1986,2,Gregory Rodrigues,0,23,44,52%,23,44,2,3,66%,0,0,1:12,16,35,6,7,1,2,19,40,4,4,0,0
1986,3,Dusko Todorovic,0,14,47,29%,18,53,0,1,0%,0,0,0:18,9,41,4,5,1,1,8,40,6,7,0,0
1986,3,Gregory Rodrigues,0,28,60,46%,28,61,0,1,0%,0,0,0:02,19,46,9,12,0,2,25,52,3,8,0,0
1987,1,Montana De La Rosa,0,4,23,17%,22,50,1,2,50%,0,0,2:35,3,21,0,1,1,1,2,21,0,0,2,2
1987,1,Ariane da Silva,0,7,20,35%,24,48,0,0,---,0,0,0:00,2,12,5,8,0,0,7,20,0,0,0,0
1987,2,Montana De La Rosa,0,25,32,78%,44,63,1,1,100%,0,0,4:17,25,32,0,0,0,0,0,1,0,0,25,31
1987,2,Ariane da Silva,0,4,4,100%,13,16,0,0,---,0,0,0:00,3,3,1,1,0,0,4,4,0,0,0,0
1988,1,Tanner Boser,0,8,28,28%,14,36,0,0,---,0,0,0:20,6,25,2,3,0,0,6,24,2,4,0,0
1988,1,Ilir Latifi,0,1,12,8%,6,17,1,1,100%,0,0,2:03,1,11,0,1,0,0,1,12,0,0,0,0
1988,2,Tanner Boser,0,34,71,47%,35,73,0,0,---,0,0,0:22,25,57,8,13,1,1,19,49,2,5,13,17
1988,2,Ilir Latifi,0,6,21,28%,6,21,0,1,0%,0,0,0:21,5,18,1,2,0,1,6,21,0,0,0,0
1988,3,Tanner Boser,0,3,6,50%,35,44,0,0,---,0,0,0:00,1,2,1,3,1,1,3,6,0,0,0,0
1988,3,Ilir Latifi,0,3,5,60%,39,60,1,1,100%,0,0,4:14,2,4,1,1,0,0,3,5,0,0,0,0
1989,1,Francisco Trinaldo,0,13,39,33%,13,40,0,0,---,0,0,0:02,9,31,4,8,0,0,11,34,2,5,0,0
1989,1,Muslim Salikhov,1,26,49,53%,27,50,0,0,---,0,0,0:30,13,36,10,10,3,3,17,35,0,0,9,14
1989,2,Francisco Trinaldo,0,16,48,33%,17,52,0,0,---,0,0,0:10,7,34,9,14,0,0,14,46,2,2,0,0
1989,2,Muslim Salikhov,0,16,39,41%,18,41,0,1,0%,0,0,0:16,6,28,9,10,1,1,16,39,0,0,0,0
1989,3,Francisco Trinaldo,0,10,41,24%,21,56,0,1,0%,0,0,0:28,6,36,3,4,1,1,9,39,1,2,0,0
1989,3,Muslim Salikhov,0,20,30,66%,26,38,2,2,100%,0,0,1:21,10,20,7,7,3,3,15,24,1,1,4,5
1990,1,Makwan Amirkhani,0,6,16,37%,6,16,2,5,40%,0,0,1:44,3,12,3,4,0,0,6,16,0,0,0,0
1990,1,Kamuela Kirk,0,11,23,47%,19,31,0,0,---,0,0,0:04,3,15,3,3,5,5,11,23,0,0,0,0
1990,2,Makwan Amirkhani,0,6,20,30%,8,24,1,1,100%,0,0,2:51,5,17,1,3,0,0,4,16,0,0,2,4
1990,2,Kamuela Kirk,0,13,27,48%,46,66,0,0,---,3,0,0:00,2,10,6,9,5,8,13,27,0,0,0,0
1990,3,Makwan Amirkhani,0,8,13,61%,11,16,2,3,66%,0,0,2:15,6,11,0,0,2,2,5,10,0,0,3,3
1990,3,Kamuela Kirk,0,4,13,30%,35,46,0,0,---,0,0,1:30,3,9,0,3,1,1,3,12,0,0,1,1
1991,1,Alan Patrick,0,7,28,25%,7,30,0,3,0%,0,0,0:00,3,22,4,6,0,0,4,25,3,3,0,0
1991,1,Mason Jones,0,38,71,53%,44,78,1,2,50%,0,0,2:00,28,58,10,13,0,0,10,32,8,12,20,27
1991,2,Alan Patrick,0,3,4,75%,7,9,0,1,0%,0,0,0:02,2,3,1,1,0,0,3,4,0,0,0,0
1991,2,Mason Jones,0,8,14,57%,13,22,1,1,100%,0,0,1:41,4,9,3,4,1,1,1,5,1,1,6,8
1992,1,Manon Fiorot,0,31,80,38%,31,80,0,0,---,0,0,0:00,22,70,4,5,5,5,30,79,1,1,0,0
1992,1,Tabatha Ricci,0,11,63,17%,11,63,0,1,0%,0,0,0:00,6,51,2,7,3,5,11,63,0,0,0,0
1992,2,Manon Fiorot,1,53,92,57%,54,93,1,1,100%,0,0,0:40,46,84,4,5,3,3,31,61,16,23,6,8
1992,2,Tabatha Ricci,0,6,27,22%,6,28,0,0,---,0,0,0:00,0,18,3,5,3,4,5,26,1,1,0,0
1993,1,Sean Woodson,0,11,38,28%,28,62,0,0,---,0,0,0:14,4,26,2,6,5,6,11,38,0,0,0,0
1993,1,Youssef Zalal,0,17,31,54%,20,37,1,6,16%,0,0,1:46,6,19,3,4,8,8,17,31,0,0,0,0
1993,2,Sean Woodson,0,15,46,32%,24,61,0,0,---,1,0,0:10,7,35,3,4,5,7,14,44,1,2,0,0
1993,2,Youssef Zalal,0,15,34,44%,19,42,1,3,33%,0,0,1:46,8,26,3,4,4,4,14,32,1,2,0,0
1993,3,Sean Woodson,0,14,32,43%,52,81,0,0,---,1,0,0:39,12,27,1,2,1,3,8,25,6,7,0,0
1993,3,Youssef Zalal,0,10,24,41%,16,33,0,8,0%,0,0,2:49,4,17,3,3,3,4,9,22,1,2,0,0
1994,1,Claudio Puelles,0,3,9,33%,11,17,2,2,100%,0,0,1:43,0,3,1,2,2,4,3,8,0,0,0,1
1994,1,Jordan Leavitt,0,12,16,75%,38,53,2,6,33%,0,1,2:06,0,2,3,5,9,9,12,14,0,1,0,1
1994,2,Claudio Puelles,0,4,7,57%,23,30,0,0,---,0,0,3:41,3,5,1,1,0,1,1,4,0,0,3,3
1994,2,Jordan Leavitt,0,7,13,53%,35,42,0,1,0%,0,0,0:00,3,8,1,2,3,3,5,11,2,2,0,0
1994,3,Claudio Puelles,0,13,17,76%,37,53,2,2,100%,0,0,4:37,3,6,10,11,0,0,3,3,0,0,10,14
1994,3,Jordan Leavitt,0,2,5,40%,97,118,0,0,---,0,0,0:00,1,4,1,1,0,0,2,5,0,0,0,0
1995,1,Rob Font,0,21,44,47%,23,46,0,0,---,0,0,0:00,14,36,5,5,2,3,19,42,1,1,1,1
1995,1,Cody Garbrandt,0,13,27,48%,13,28,2,3,66%,0,0,0:53,9,22,1,2,3,3,6,18,3,4,4,5
1995,2,Rob Font,0,27,55,49%,29,57,0,0,---,0,0,0:00,21,48,4,5,2,2,24,52,3,3,0,0
1995,2,Cody Garbrandt,0,8,21,38%,12,25,1,3,33%,0,0,1:58,5,17,2,3,1,1,6,19,2,2,0,0
1995,3,Rob Font,0,32,68,47%,35,73,1,1,100%,0,0,1:12,26,60,4,6,2,2,30,65,1,1,1,2
1995,3,Cody Garbrandt,0,15,29,51%,18,33,0,2,0%,0,0,0:02,13,27,0,0,2,2,15,28,0,1,0,0
1995,4,Rob Font,0,51,101,50%,51,101,0,0,---,0,0,0:00,42,90,7,8,2,3,51,101,0,0,0,0
1995,4,Cody Garbrandt,0,12,25,48%,12,25,0,2,0%,0,0,0:00,8,20,1,1,3,4,10,22,2,3,0,0
1995,5,Rob Font,0,45,97,46%,45,97,1,2,50%,0,0,0:01,42,92,3,5,0,0,44,96,1,1,0,0
1995,5,Cody Garbrandt,0,15,40,37%,23,48,0,0,---,0,0,0:09,10,34,4,5,1,1,14,39,1,1,0,0
1996,1,Yan Xiaonan,0,2,5,40%,24,29,0,0,---,0,0,0:00,2,5,0,0,0,0,0,2,0,0,2,3
1996,1,Carla Esparza,0,13,15,86%,104,117,2,2,100%,0,0,4:52,13,15,0,0,0,0,0,0,0,0,13,15
1996,2,Yan Xiaonan,0,3,6,50%,7,12,0,0,---,0,0,0:00,2,5,1,1,0,0,2,5,0,0,1,1
1996,2,Carla Esparza,0,14,18,77%,66,77,1,1,100%,0,0,2:26,14,18,0,0,0,0,1,2,0,0,13,16
1997,1,Justin Tafa,0,15,38,39%,15,38,0,0,---,0,0,0:00,9,31,4,5,2,2,14,37,1,1,0,0
1997,1,Jared Vanderaa,0,31,64,48%,31,64,0,0,---,0,0,0:00,14,44,7,9,10,11,27,58,4,6,0,0
1997,2,Justin Tafa,0,26,47,55%,26,47,0,0,---,0,0,0:00,14,33,7,9,5,5,24,45,2,2,0,0
1997,2,Jared Vanderaa,0,47,90,52%,60,103,0,0,---,0,0,0:17,26,66,12,15,9,9,39,79,8,11,0,0
1997,3,Justin Tafa,0,33,62,53%,33,62,0,0,---,0,0,0:11,12,38,21,24,0,0,32,61,1,1,0,0
1997,3,Jared Vanderaa,0,43,94,45%,50,102,0,0,---,0,0,0:07,24,71,15,19,4,4,38,89,5,5,0,0
1998,1,Felicia Spencer,0,11,37,29%,14,40,0,0,---,0,0,0:15,7,25,2,8,2,4,8,34,3,3,0,0
1998,1,Norma Dumont,0,21,46,45%,21,46,0,0,---,0,0,0:00,11,35,3,3,7,8,18,43,3,3,0,0
1998,2,Felicia Spencer,0,20,51,39%,23,54,0,0,---,0,0,0:33,12,35,5,10,3,6,19,49,1,2,0,0
1998,2,Norma Dumont,0,35,60,58%,41,66,0,0,---,0,0,0:00,23,45,6,9,6,6,33,57,2,3,0,0
1998,3,Felicia Spencer,0,16,26,61%,33,45,0,0,---,0,0,2:10,8,16,7,9,1,1,11,19,5,7,0,0
1998,3,Norma Dumont,0,12,29,41%,26,43,1,3,33%,0,0,1:21,6,20,5,8,1,1,8,23,4,6,0,0
1999,1,Ricardo Ramos,0,17,27,62%,19,29,4,4,100%,0,0,1:23,9,17,5,5,3,5,14,24,3,3,0,0
1999,1,Bill Algeo,0,17,41,41%,21,45,0,1,0%,0,1,0:21,7,23,7,12,3,6,15,35,1,4,1,2
1999,2,Ricardo Ramos,0,18,32,56%,20,34,2,4,50%,1,0,1:03,11,24,5,6,2,2,15,29,3,3,0,0
1999,2,Bill Algeo,0,30,63,47%,37,72,0,0,---,0,0,0:07,14,42,8,13,8,8,29,62,1,1,0,0
1999,3,Ricardo Ramos,0,18,43,41%,18,43,2,5,40%,0,0,1:00,10,31,6,9,2,3,16,40,2,3,0,0
1999,3,Bill Algeo,0,29,66,43%,32,70,0,0,---,0,0,0:13,14,46,10,15,5,5,27,64,2,2,0,0
2000,1,Jack Hermansson,0,18,42,42%,18,42,0,1,0%,0,0,0:03,7,24,3,6,8,12,18,42,0,0,0,0
2000,1,Edmen Shahbazyan,0,26,67,38%,26,67,0,0,---,0,0,0:00,21,60,5,7,0,0,26,67,0,0,0,0
2000,2,Jack Hermansson,0,6,13,46%,24,35,2,2,100%,0,0,2:54,6,13,0,0,0,0,2,8,0,0,4,5
2000,2,Edmen Shahbazyan,0,10,17,58%,12,19,0,0,---,1,1,1:51,10,17,0,0,0,0,0,2,3,4,7,11
2000,3,Jack Hermansson,0,31,45,68%,99,115,1,3,33%,0,0,4:14,31,45,0,0,0,0,0,6,0,0,31,39
2000,3,Edmen Shahbazyan,0,4,8,50%,4,8,0,0,---,0,0,0:00,3,7,1,1,0,0,4,8,0,0,0,0
2001,1,Ben Rothwell,0,30,51,58%,42,70,1,1,100%,1,0,1:48,20,41,8,8,2,2,24,44,6,7,0,0
2001,1,Chris Barnett,0,16,43,37%,17,44,0,0,---,0,0,0:02,10,35,1,2,5,6,14,39,2,4,0,0
2001,2,Ben Rothwell,0,30,50,60%,30,50,0,0,---,1,0,0:15,27,47,2,2,1,1,30,50,0,0,0,0
2001,2,Chris Barnett,0,17,42,40%,17,42,0,1,0%,0,0,0:00,10,34,3,3,4,5,17,42,0,0,0,0
2002,1,Court McGee,0,10,30,33%,29,50,1,1,100%,0,0,0:51,4,19,3,7,3,4,10,30,0,0,0,0
2002,1,Claudio Silva,0,6,24,25%,13,33,0,5,0%,0,0,1:09,2,16,1,4,3,4,6,23,0,1,0,0
2002,2,Court McGee,0,16,25,64%,36,48,0,1,0%,1,0,3:35,13,22,2,2,1,1,6,13,1,2,9,10
2002,2,Claudio Silva,0,3,11,27%,15,25,1,3,33%,0,0,0:22,1,8,2,3,0,0,2,10,1,1,0,0
2002,3,Court McGee,0,11,19,57%,45,59,2,3,66%,0,0,3:37,5,12,4,5,2,2,7,15,1,1,3,3
2002,3,Claudio Silva,0,12,21,57%,53,68,0,2,0%,0,0,0:17,5,12,6,8,1,1,11,19,1,2,0,0
2003,1,Bruno Silva,1,6,12,50%,6,12,0,0,---,0,0,0:02,4,10,1,1,1,1,3,6,1,1,2,5
2003,1,Victor Rodriguez,0,0,3,0%,0,3,0,0,---,0,0,0:00,0,3,0,0,0,0,0,3,0,0,0,0
2004,1,Josh Culibao,0,11,14,78%,21,25,0,0,---,0,0,0:00,6,9,0,0,5,5,10,13,1,1,0,0
2004,1,Shayilan Nuerdanbieke,0,6,18,33%,9,21,1,6,16%,0,0,3:40,4,13,2,3,0,2,2,12,4,6,0,0
2004,2,Josh Culibao,0,21,44,47%,34,58,0,1,0%,0,0,0:02,12,32,1,1,8,11,20,43,1,1,0,0
2004,2,Shayilan Nuerdanbieke,0,5,21,23%,5,22,0,3,0%,0,0,0:54,4,20,0,0,1,1,4,19,1,2,0,0
2004,3,Josh Culibao,0,21,46,45%,32,57,0,0,---,1,0,0:02,16,41,0,0,5,5,21,45,0,1,0,0
2004,3,Shayilan Nuerdanbieke,0,6,24,25%,9,28,1,5,20%,0,0,1:32,5,22,1,1,0,1,6,22,0,2,0,0
